station,date,temp,wv
6069,2004-03-02,4.2,5.7
6069,2004-03-03,-0.1,2.6
6069,2004-03-04,-2.2,4.4
6069,2004-03-05,-1.3,3.8
6069,2004-03-06,-1.3,2.5
6069,2004-03-07,-0.5,2.2
6069,2004-03-08,0.8,3.4
6069,2004-03-09,-0.2,3.4
6069,2004-03-10,1.1,5.2
6069,2004-03-11,1.8,6.2
6069,2004-03-12,1.8,8.6
6069,2004-03-13,2.2,7.6
6069,2004-03-14,6,6.1
6069,2004-03-15,8,7.1
6069,2004-03-16,8.5,5.2
6069,2004-03-17,8.7,4.4
6069,2004-03-18,7.3,3.9
6069,2004-03-19,6.5,7
6069,2004-03-20,5.2,8.9
6069,2004-03-21,4.5,6
6069,2004-03-22,4.6,4.7
6069,2004-03-23,2.9,1.9
6069,2004-03-24,0.9,2.8
6069,2004-03-25,-0.4,2.1
6069,2004-03-26,0.7,2
6069,2004-03-27,3.4,4.4
6069,2004-03-28,5.5,4.3
6069,2004-03-29,6.5,3.9
6069,2004-03-30,6.6,2
6069,2004-03-31,4.5,3.8
6069,2004-04-01,5.5,8.5
6069,2004-04-02,3.7,8.6
6069,2004-04-03,4.9,7
6069,2004-04-04,7.7,6.7
6069,2004-04-05,5.2,4.5
6069,2004-04-06,4,3.8
6069,2004-04-07,3.5,3
6069,2004-04-08,4.3,3.4
6069,2004-04-09,5.6,5.2
6069,2004-04-10,5.1,4.2
6069,2004-04-11,4.9,5.1
6069,2004-04-12,6.5,3.1
6069,2004-04-13,5.7,2.2
6069,2004-04-14,6.6,3.3
6069,2004-04-15,9.2,4.1
6069,2004-04-16,10.9,3.8
6069,2004-04-17,11.3,5.4
6069,2004-04-18,11.3,5.3
6069,2004-04-19,9,3.7
6069,2004-04-20,7.6,2.2
6069,2004-04-21,9.1,2
6069,2004-04-22,9.8,4.3
6069,2004-04-23,8.3,3.7
6069,2004-04-24,9.5,2.3
6069,2004-04-25,8.6,3.1
6069,2004-04-26,10,2.4
6069,2004-04-27,9.4,3.7
6069,2004-04-28,9.2,5.4
6069,2004-04-29,8.6,6.8
6069,2004-04-30,10.3,5.3
6069,2004-05-01,11.4,4.7
6069,2004-05-02,11.9,2.2
6069,2004-05-03,10.4,2.2
6069,2004-05-04,10.8,4.1
6069,2004-05-05,11.3,3.4
6069,2004-05-06,12.6,3.3
6069,2004-05-07,14.6,4.7
6069,2004-05-08,13.6,4
6069,2004-05-09,16.6,2.4
6069,2004-05-10,14.4,2.3
6069,2004-05-11,12.7,1.8
6069,2004-05-12,10.3,3.1
6069,2004-05-13,9.2,3.1
6069,2004-05-14,8.9,4.5
6069,2004-05-15,10.8,7.1
6069,2004-05-16,11.1,5.2
6069,2004-05-17,12.5,4.2
6069,2004-05-18,10.9,6.2
6069,2004-05-19,10.5,7.6
6069,2004-05-20,8.9,6.9
6069,2004-05-21,6.9,6.3
6069,2004-05-22,6.2,5.4
6069,2004-05-23,8.6,5.6
6069,2004-05-24,9.9,7
6069,2004-05-25,8.6,6.6
6069,2004-05-26,9.1,3.1
6069,2004-05-27,10.8,3.4
6069,2004-05-28,9.1,5.5
6069,2004-05-29,11.9,4.1
6069,2004-05-30,13.6,2.5
6069,2004-05-31,14,4.9
6069,2004-06-01,12.8,5.2
6069,2004-06-02,13.7,3.8
6069,2004-06-03,14.7,2.1
6069,2004-06-04,12,2.5
6069,2004-06-05,12.6,3.8
6069,2004-06-06,14.4,4.8
6069,2004-06-07,13.9,4.1
6069,2004-06-08,12.8,3.9
6069,2004-06-09,12.9,4.6
6069,2004-06-10,16.5,4.1
6069,2004-06-11,14.3,3.7
6069,2004-06-12,14.4,4.4
6069,2004-06-13,14.4,4.3
6069,2004-06-14,14.2,6.5
6069,2004-06-15,13.3,9.2
6069,2004-06-16,10.5,7.4
6069,2004-06-17,10.3,2.8
6069,2004-06-18,10.8,3.1
6069,2004-06-19,9.1,3.5
6069,2004-06-20,9.7,3.5
6069,2004-06-21,10.9,3.3
6069,2004-06-22,12.2,2.6
6069,2004-06-23,12.1,4.8
6069,2004-06-24,13.3,5.3
6069,2004-06-25,12.9,4.7
6069,2004-06-26,12.1,5.1
6069,2004-06-27,11.6,2.1
6069,2004-06-28,13,4.4
6069,2004-06-29,12.2,6.7
6069,2004-06-30,14.1,3.7
6069,2004-07-01,14.3,3.9
6069,2004-07-02,12.9,2.6
6069,2004-07-03,12.1,1.8
6069,2004-07-04,12.5,2.9
6069,2004-07-05,12.9,4.2
6069,2004-07-06,12.8,5.8
6069,2004-07-07,12.2,3.9
6069,2004-07-08,12.5,3.3
6069,2004-07-09,15.6,2.2
6069,2004-07-10,13.1,3
6069,2004-07-11,14.3,4.7
6069,2004-07-12,13.3,5.2
6069,2004-07-13,13,6.8
6069,2004-07-14,12.5,4.5
6069,2004-07-15,13.1,4.5
6069,2004-07-16,13.1,3.9
6069,2004-07-17,15.5,4.2
6069,2004-07-18,16.7,3
6069,2004-07-19,14.5,2.7
6069,2004-07-20,15.5,2.5
6069,2004-07-21,14.2,2.8
6069,2004-07-22,15.5,1.4
6069,2004-07-23,16,2
6069,2004-07-24,16.3,4.2
6069,2004-07-25,12.7,2.4
6069,2004-07-26,13.2,3.4
6069,2004-07-27,14.2,4.2
6069,2004-07-28,14.6,1.5
6069,2004-07-29,16.6,1.9
6069,2004-07-30,18.2,2.6
6069,2004-07-31,18.7,2.1
6069,2004-08-01,18.6,1.9
6069,2004-08-02,19,2.2
6069,2004-08-03,18.4,2.6
6069,2004-08-04,19.7,1.5
6069,2004-08-05,20.6,2.6
6069,2004-08-06,21.4,4
6069,2004-08-07,21.4,4.2
6069,2004-08-08,21.4,4.2
6069,2004-08-09,21.3,4.1
6069,2004-08-10,21.6,3.5
6069,2004-08-11,19.8,3.7
6069,2004-08-12,20.3,2.5
6069,2004-08-13,18.9,3.1
6069,2004-08-14,18.9,2.1
6069,2004-08-15,17.6,5.1
6069,2004-08-16,17.8,2.5
6069,2004-08-17,16.8,3
6069,2004-08-18,16.4,2.9
6069,2004-08-19,17.5,4.5
6069,2004-08-20,17.3,5.2
6069,2004-08-21,14.2,4.2
6069,2004-08-22,12.5,5.2
6069,2004-08-23,13.3,2.5
6069,2004-08-24,15,4.7
6069,2004-08-25,15.4,1.7
6069,2004-08-26,15,1.9
6069,2004-08-27,14.2,3.8
6069,2004-08-28,13.7,4
6069,2004-08-29,13.6,3.5
6069,2004-08-30,13.6,3.4
6069,2004-08-31,13.3,3
6069,2004-09-01,14.4,4.3
6069,2004-09-02,14.8,1.8
6069,2004-09-03,15,2.4
6069,2004-09-04,17.1,2
6069,2004-09-05,17.3,1.9
6069,2004-09-06,15.6,2.4
6069,2004-09-07,14.2,2.8
6069,2004-09-08,13.8,1.6
6069,2004-09-09,13.4,2.5
6069,2004-09-10,14.3,3.8
6069,2004-09-11,15.8,3.7
6069,2004-09-12,13.8,5.4
6069,2004-09-13,13.9,5.3
6069,2004-09-14,12.2,5.6
6069,2004-09-15,11.7,7.2
6069,2004-09-16,11.1,4.1
6069,2004-09-17,13,5.3
6069,2004-09-18,14.4,5.5
6069,2004-09-19,12.7,3.6
6069,2004-09-20,11.8,5.8
6069,2004-09-21,11.3,6.3
6069,2004-09-22,10.8,6.1
6069,2004-09-23,10.8,4.6
6069,2004-09-24,11.9,3.6
6069,2004-09-25,10.4,4
6069,2004-09-26,12.3,4.5
6069,2004-09-27,12,6.4
6069,2004-09-28,10.8,3.5
6069,2004-09-29,10.2,1.9
6069,2004-09-30,9.8,2.2
6069,2004-10-01,8.1,2.8
6069,2004-10-02,10.6,5.3
6069,2004-10-03,11.5,3.8
6069,2004-10-04,11.5,6.9
6069,2004-10-05,9.9,3.7
6069,2004-10-06,11.2,5.4
6069,2004-10-07,9.6,4.8
6069,2004-10-08,9.5,3.3
6069,2004-10-09,6.1,1.2
6069,2004-10-10,5,1.8
6069,2004-10-11,4.2,3.1
6069,2004-10-12,5.4,6.1
6069,2004-10-13,7.1,6.4
6069,2004-10-14,8.7,6.3
6069,2004-10-15,8,4.2
6069,2004-10-16,8.3,3.8
6069,2004-10-17,8.2,3
6069,2004-10-18,7.8,4.8
6069,2004-10-19,7.7,1.4
6069,2004-10-20,7.2,6.3
6069,2004-10-21,10.4,7.7
6069,2004-10-22,11.1,7.1
6069,2004-10-23,12.7,5.2
6069,2004-10-24,10.6,1.8
6069,2004-10-25,12,6.1
6069,2004-10-26,8.7,4.6
6069,2004-10-27,5.2,2
6069,2004-10-28,6.9,5.6
6069,2004-10-29,8.2,4
6069,2004-10-30,7.4,3.8
6069,2004-10-31,7.8,2.8
6069,2004-11-01,8.9,3
6069,2004-11-02,8,2.3
6069,2004-11-03,8.1,5.5
6069,2004-11-04,8.7,4.2
6069,2004-11-05,6.4,5.9
6069,2004-11-06,6.4,4.6
6069,2004-11-07,4.7,1.8
6069,2004-11-08,5.5,3.7
6069,2004-11-09,3.1,2.4
6069,2004-11-10,5.4,3.8
6069,2004-11-11,5.6,4.3
6069,2004-11-12,8.1,6.6
6069,2004-11-13,3.2,4.4
6069,2004-11-14,5,4.4
6069,2004-11-15,8.6,7.2
6069,2004-11-16,4.3,4.6
6069,2004-11-17,2.8,4.1
6069,2004-11-18,3,7.8
6069,2004-11-19,-1.2,2.3
6069,2004-11-20,-0.2,2.9
6069,2004-11-21,-1,2.3
6069,2004-11-22,4.4,7.5
6069,2004-11-23,2,4.8
6069,2004-11-24,0.7,3.4
6069,2004-11-25,8.8,5.6
6069,2004-11-26,8.2,3.6
6069,2004-11-27,5.2,3.1
6069,2004-11-28,4.8,1.6
6069,2004-11-29,3.6,1.9
6069,2004-11-30,4.1,3.4
6069,2004-12-01,2.6,2.3
6069,2004-12-02,4.1,3.1
6069,2004-12-03,2.4,1.9
6069,2004-12-04,6.6,4.1
6069,2004-12-05,8.2,8.5
6069,2004-12-06,7,4.8
6069,2004-12-07,7.4,6.2
6069,2004-12-08,5.9,5
6069,2004-12-09,5.2,2.9
6069,2004-12-10,0,2.9
6069,2004-12-11,4.8,3.2
6069,2004-12-12,5,2.5
6069,2004-12-13,6.6,2.4
6069,2004-12-14,3.4,5.8
6069,2004-12-15,6.9,6.2
6069,2004-12-16,4.8,6.4
6069,2004-12-17,3.9,4.4
6069,2004-12-18,1.9,5
6069,2004-12-19,0,3.8
6069,2004-12-20,1.8,3.2
6069,2004-12-21,1.5,3.8
6069,2004-12-22,5,7.5
6069,2004-12-23,6.3,7.5
6069,2004-12-24,0.7,1.5
6069,2004-12-25,2.7,6
6069,2004-12-26,0.2,3
6069,2004-12-27,-3,2.3
6069,2004-12-28,-0.6,6.8
6069,2004-12-29,0.2,2.6
6069,2004-12-30,6.6,6.1
6069,2004-12-31,3.3,2.4
6069,2005-01-01,3.2,5.1
6069,2005-01-02,2.8,8
6069,2005-01-03,4.2,7.2
6069,2005-01-04,7.2,8.2
6069,2005-01-05,5.1,5.2
6069,2005-01-06,5.6,6.7
6069,2005-01-07,9,9.4
6069,2005-01-08,7.4,12.9
6069,2005-01-09,5.9,8.3
6069,2005-01-10,9.1,9.6
6069,2005-01-11,6.4,5.5
6069,2005-01-12,6.5,8.3
6069,2005-01-13,4.4,7.4
6069,2005-01-14,2.9,3.2
6069,2005-01-15,0.4,2.9
6069,2005-01-16,2.2,6
6069,2005-01-17,5.5,6.8
6069,2005-01-18,3.6,4.5
6069,2005-01-19,0.9,4.1
6069,2005-01-20,null,9.1
6069,2005-01-21,null,5.5
6069,2005-01-22,0.3,3
6069,2005-01-23,-0.4,4.8
6069,2005-01-24,-1.3,3.9
6069,2005-01-25,-2.1,3.7
6069,2005-01-26,-2.6,1.7
6069,2005-01-27,-2.2,1.3
6069,2005-01-28,-0.5,1.4
6069,2005-01-29,0.3,2.7
6069,2005-01-30,4.4,6.4
6069,2005-01-31,4.1,7.7
6069,2005-02-01,1.6,3.8
6069,2005-02-02,2.8,3
6069,2005-02-03,1.2,1.9
6069,2005-02-04,4.7,3.6
6069,2005-02-05,3.8,4.8
6069,2005-02-06,-0.8,5.2
6069,2005-02-07,-1.3,4.1
6069,2005-02-08,-3.2,3.1
6069,2005-02-09,-1.6,5.7
6069,2005-02-10,4,6.8
6069,2005-02-11,2.3,4.8
6069,2005-02-12,-0.1,6.3
6069,2005-02-13,-0.4,8.8
6069,2005-02-14,-1.1,6.5
6069,2005-02-15,-1.6,4.4
6069,2005-02-16,-3,2.2
6069,2005-02-17,-2.9,2.8
6069,2005-02-18,1.7,4.6
6069,2005-02-19,1.3,2.5
6069,2005-02-20,0.7,2.6
6069,2005-02-21,0.2,3.6
6069,2005-02-22,-2,6.4
6069,2005-02-23,-3.8,8.4
6069,2005-02-24,-1,7.1
6069,2005-02-25,-1.5,3
6069,2005-02-26,-2.7,3.5
6069,2005-02-27,-6.3,3.2
6069,2005-02-28,-2.1,3.9
6069,2005-03-01,-1.3,4.1
6069,2005-03-02,-4.9,5
6069,2005-03-03,-8.9,2.3
6069,2005-03-04,-6.3,5.4
6069,2005-03-05,-4.7,3.6
6069,2005-03-06,-4.3,2
6069,2005-03-07,0.3,2.2
6069,2005-03-08,0.6,1.9
6069,2005-03-09,0.3,2.5
6069,2005-03-10,-0.4,4.7
6069,2005-03-11,2.8,8.5
6069,2005-03-12,-1.7,5
6069,2005-03-13,-2.4,3.4
6069,2005-03-14,0.7,5.2
6069,2005-03-15,0.6,3.3
6069,2005-03-16,7.5,5.7
6069,2005-03-17,7.5,7
6069,2005-03-18,3.2,3.4
6069,2005-03-19,-1.1,3.6
6069,2005-03-20,-1.8,1.6
6069,2005-03-21,1,3
6069,2005-03-22,3.3,5.3
6069,2005-03-23,7.6,3.6
6069,2005-03-24,7.4,2.3
6069,2005-03-25,6,3.6
6069,2005-03-26,7.1,5.2
6069,2005-03-27,5.3,5.5
6069,2005-03-28,2.8,4
6069,2005-03-29,2.8,5.2
6069,2005-03-30,2.8,5.1
6069,2005-03-31,2.8,2.9
6069,2005-04-01,4.8,3.3
6069,2005-04-02,7,3.6
6069,2005-04-03,9,4.3
6069,2005-04-04,12.4,5.3
6069,2005-04-05,6,5.8
6069,2005-04-06,6.2,6.4
6069,2005-04-07,5.9,5.6
6069,2005-04-08,4.9,5.1
6069,2005-04-09,3.2,5.9
6069,2005-04-10,4.6,3.9
6069,2005-04-11,9.2,5.8
6069,2005-04-12,7.2,4.8
6069,2005-04-13,6.5,2.3
6069,2005-04-14,6.9,2.7
6069,2005-04-15,10.4,3.7
6069,2005-04-16,10.7,4.6
6069,2005-04-17,9.7,5.4
6069,2005-04-18,8,6.2
6069,2005-04-19,6.1,4.3
6069,2005-04-20,4.5,2.5
6069,2005-04-21,5,3.8
6069,2005-04-22,6.8,2
6069,2005-04-23,6.3,3.1
6069,2005-04-24,6.2,3.2
6069,2005-04-25,7.1,4
6069,2005-04-26,6.7,5.4
6069,2005-04-27,7.4,5.7
6069,2005-04-28,7.6,2.4
6069,2005-04-29,10.1,5.7
6069,2005-04-30,10.6,1.4
6069,2005-05-01,11.5,3.6
6069,2005-05-02,13.8,4.2
6069,2005-05-03,13.3,2.8
6069,2005-05-04,10.4,3.6
6069,2005-05-05,8.5,5.2
6069,2005-05-06,7.7,5.9
6069,2005-05-07,6.6,4.7
6069,2005-05-08,5.6,4.2
6069,2005-05-09,6.1,2.9
6069,2005-05-10,7.1,2.4
6069,2005-05-11,8,3.1
6069,2005-05-12,8.8,3.4
6069,2005-05-13,8.8,1.9
6069,2005-05-14,10.1,2.6
6069,2005-05-15,10.6,2.6
6069,2005-05-16,7.8,6.5
6069,2005-05-17,7,4.1
6069,2005-05-18,5.9,5
6069,2005-05-19,8.6,3.2
6069,2005-05-20,11.1,5.9
6069,2005-05-21,13.2,3.9
6069,2005-05-22,14.8,3.7
6069,2005-05-23,12.2,3.2
6069,2005-05-24,11,4
6069,2005-05-25,13.1,4.3
6069,2005-05-26,17.1,5.3
6069,2005-05-27,14.2,2.9
6069,2005-05-28,17.6,4.7
6069,2005-05-29,12.7,4.9
6069,2005-05-30,10.4,3.9
6069,2005-05-31,9.6,4.6
6069,2005-06-01,9.1,4.4
6069,2005-06-02,9,3.8
6069,2005-06-03,14,3
6069,2005-06-04,12.2,2.9
6069,2005-06-05,10,5.9
6069,2005-06-06,8.9,6.3
6069,2005-06-07,10.2,4.2
6069,2005-06-08,10.6,2.6
6069,2005-06-09,13.2,4.1
6069,2005-06-10,11.3,6.1
6069,2005-06-11,10.5,3.3
6069,2005-06-12,10.2,4
6069,2005-06-13,8.5,3.3
6069,2005-06-14,12.9,4.5
6069,2005-06-15,15.6,2
6069,2005-06-16,14.9,2.8
6069,2005-06-17,13.5,4.7
6069,2005-06-18,14.2,4.1
6069,2005-06-19,16.7,2.2
6069,2005-06-20,19.7,4.1
6069,2005-06-21,16.9,3
6069,2005-06-22,14.9,5.9
6069,2005-06-23,18.6,3.4
6069,2005-06-24,18.3,2.3
6069,2005-06-25,15.7,3.4
6069,2005-06-26,12.9,4.3
6069,2005-06-27,14,6.2
6069,2005-06-28,13.4,5.7
6069,2005-06-29,15.5,3.1
6069,2005-06-30,16.4,3.9
6069,2005-07-01,17.2,3
6069,2005-07-02,17.3,1.9
6069,2005-07-03,17.9,2.9
6069,2005-07-04,19.9,6.5
6069,2005-07-05,14.8,2.7
6069,2005-07-06,13,1.4
6069,2005-07-07,17.1,2.7
6069,2005-07-08,19.2,2.3
6069,2005-07-09,21.9,1.4
6069,2005-07-10,19.7,2.6
6069,2005-07-11,20.4,2
6069,2005-07-12,20.1,2.6
6069,2005-07-13,16.8,4.7
6069,2005-07-14,16.4,2.7
6069,2005-07-15,15.5,3.1
6069,2005-07-16,14.5,5.4
6069,2005-07-17,15.6,5.7
6069,2005-07-18,19,2.6
6069,2005-07-19,16.3,3.4
6069,2005-07-20,13.7,3.9
6069,2005-07-21,16.2,2.6
6069,2005-07-22,16.2,1.9
6069,2005-07-23,14.6,4
6069,2005-07-24,13.8,4.2
6069,2005-07-25,14.1,2.7
6069,2005-07-26,14.2,3.5
6069,2005-07-27,14.4,3.5
6069,2005-07-28,14.1,1.3
6069,2005-07-29,16.1,2.2
6069,2005-07-30,17.1,2.4
6069,2005-07-31,15.7,4.4
6069,2005-08-01,16.6,3.5
6069,2005-08-02,14.4,3.9
6069,2005-08-03,14.3,3.3
6069,2005-08-04,13.6,3.4
6069,2005-08-05,12.6,2.8
6069,2005-08-06,12.8,4.6
6069,2005-08-07,13.9,3.4
6069,2005-08-08,12,2.9
6069,2005-08-09,15.6,2.5
6069,2005-08-10,15.9,5.4
6069,2005-08-11,14,5.8
6069,2005-08-12,13.1,6.2
6069,2005-08-13,13.1,5.1
6069,2005-08-14,13.4,1.4
6069,2005-08-15,13.6,3.2
6069,2005-08-16,14.3,0
6069,2005-08-17,13.9,0
6069,2005-08-18,17.4,0.9
6069,2005-08-19,18,0
6069,2005-08-20,19.9,null
6069,2005-08-21,18.4,null
6069,2005-08-22,18.6,0.1
6069,2005-08-23,15.1,null
6069,2005-08-24,14.2,null
6069,2005-08-25,13.3,1.3
6069,2005-08-26,11.8,3.3
6069,2005-08-27,11.8,3.3
6069,2005-08-28,14.8,4.2
6069,2005-08-29,16.6,5.4
6069,2005-08-30,14.1,2.9
6069,2005-08-31,14,3.7
6069,2005-09-01,17.8,6.7
6069,2005-09-02,15.5,3.2
6069,2005-09-03,13.5,3.2
6069,2005-09-04,13.2,1
6069,2005-09-05,15.8,2.8
6069,2005-09-06,18.1,3.3
6069,2005-09-07,16.5,3.4
6069,2005-09-08,16.7,4.5
6069,2005-09-09,13.9,2
6069,2005-09-10,13.6,2.8
6069,2005-09-11,13.9,2.6
6069,2005-09-12,13.4,4.3
6069,2005-09-13,14.2,3.7
6069,2005-09-14,14.6,7.2
6069,2005-09-15,11.6,5.1
6069,2005-09-16,7.8,1.8
6069,2005-09-17,7.7,2.4
6069,2005-09-18,12.2,4.8
6069,2005-09-19,14.1,2.9
6069,2005-09-20,13.3,3.4
6069,2005-09-21,12.3,1.9
6069,2005-09-22,13.2,3.3
6069,2005-09-23,14.3,4.6
6069,2005-09-24,12.6,2.4
6069,2005-09-25,14.6,3.4
6069,2005-09-26,14.5,2.9
6069,2005-09-27,13,5
6069,2005-09-28,10.5,2.8
6069,2005-09-29,9.6,4.7
6069,2005-09-30,11.2,4.2
6069,2005-10-01,11.1,4.8
6069,2005-10-02,9.9,2
6069,2005-10-03,10,2.3
6069,2005-10-04,10.9,1.2
6069,2005-10-05,9.7,1.4
6069,2005-10-06,10.4,2.5
6069,2005-10-07,12.6,3.8
6069,2005-10-08,13,4.6
6069,2005-10-09,11.4,3.5
6069,2005-10-10,12.3,3.7
6069,2005-10-11,13.5,6.1
6069,2005-10-12,12.9,5.9
6069,2005-10-13,12,4.3
6069,2005-10-14,10.4,2.4
6069,2005-10-15,6.7,1.5
6069,2005-10-16,5.8,2.1
6069,2005-10-17,5.5,2
6069,2005-10-18,6.2,2.3
6069,2005-10-19,6.6,4.4
6069,2005-10-20,9.5,4.8
6069,2005-10-21,10,3.7
6069,2005-10-22,11.3,3.6
6069,2005-10-23,6.9,3.9
6069,2005-10-24,3.5,3.1
6069,2005-10-25,11,6.3
6069,2005-10-26,10.1,4.7
6069,2005-10-27,11.4,4
6069,2005-10-28,13,7.7
6069,2005-10-29,11.6,3.6
6069,2005-10-30,11.8,4.5
6069,2005-10-31,11.5,4.6
6069,2005-11-01,11,4.2
6069,2005-11-02,8.9,4.5
6069,2005-11-03,12.7,6
6069,2005-11-04,13,6
6069,2005-11-05,9.7,5.7
6069,2005-11-06,10.8,6
6069,2005-11-07,10,4.8
6069,2005-11-08,9.2,6
6069,2005-11-09,9,5.2
6069,2005-11-10,8.3,5.1
6069,2005-11-11,10.4,4.3
6069,2005-11-12,9.5,5.6
6069,2005-11-13,6.8,3.5
6069,2005-11-14,8,6.6
6069,2005-11-15,6.9,7.8
6069,2005-11-16,1.2,2.9
6069,2005-11-17,0.5,1.2
6069,2005-11-18,0.1,1.5
6069,2005-11-19,1,2.4
6069,2005-11-20,2,1.4
6069,2005-11-21,1.3,1.7
6069,2005-11-22,5.3,1.8
6069,2005-11-23,4.9,2
6069,2005-11-24,5.8,6.4
6069,2005-11-25,1.4,7
6069,2005-11-26,1.2,3.2
6069,2005-11-27,-0.7,1.1
6069,2005-11-28,-1.6,1.1
6069,2005-11-29,-1.1,3.1
6069,2005-11-30,0.1,2
6069,2005-12-01,1.6,5.3
6069,2005-12-02,0.8,7.7
6069,2005-12-03,1.6,7.7
6069,2005-12-04,2.8,5.9
6069,2005-12-05,4.4,4.8
6069,2005-12-06,5.2,4
6069,2005-12-07,4.1,2.2
6069,2005-12-08,2.7,2.5
6069,2005-12-09,-1.1,1.5
6069,2005-12-10,2.8,4.3
6069,2005-12-11,8.6,6.6
6069,2005-12-12,5.6,5.5
6069,2005-12-13,5.7,4.7
6069,2005-12-14,4.9,3.5
6069,2005-12-15,5.9,9.2
6069,2005-12-16,0.4,3.4
6069,2005-12-17,-0.9,2.7
6069,2005-12-18,-1.1,2.4
6069,2005-12-19,0.9,4.4
6069,2005-12-20,2.6,2.8
6069,2005-12-21,1.6,3.5
6069,2005-12-22,4.2,5.7
6069,2005-12-23,4.3,3.6
6069,2005-12-24,4.9,5.7
6069,2005-12-25,-0.2,2.4
6069,2005-12-26,-0.4,5.2
6069,2005-12-27,-0.4,6.2
6069,2005-12-28,-1.9,4.8
6069,2005-12-29,-2.3,4.2
6069,2005-12-30,-1.5,4.5
6069,2005-12-31,-1.7,6.7
6069,2006-01-01,-1.2,2.1
6069,2006-01-02,-5.2,0.9
6069,2006-01-03,-5.1,0.9
6069,2006-01-04,-2.6,0.5
6069,2006-01-05,0.4,5.4
6069,2006-01-06,-0.1,6.3
6069,2006-01-07,-0.4,4.9
6069,2006-01-08,-1.7,4.2
6069,2006-01-09,-3.6,3.7
6069,2006-01-10,0.5,6.5
6069,2006-01-11,4.7,7.2
6069,2006-01-12,3.1,4.1
6069,2006-01-13,-0.1,5.7
6069,2006-01-14,-0.4,4.1
6069,2006-01-15,-1.5,4.8
6069,2006-01-16,-3.1,5
6069,2006-01-17,-1,6.8
6069,2006-01-18,-1.3,2.6
6069,2006-01-19,-2.1,6.3
6069,2006-01-20,0,5.4
6069,2006-01-21,-1.6,4.6
6069,2006-01-22,-5.8,2.7
6069,2006-01-23,-5.7,4.1
6069,2006-01-24,-4.6,4.3
6069,2006-01-25,0.5,4.6
6069,2006-01-26,-3.7,2
6069,2006-01-27,-7.7,0.5
6069,2006-01-28,-4.4,1.3
6069,2006-01-29,-4.1,1.4
6069,2006-01-30,1.3,3.8
6069,2006-01-31,2.2,5.4
6069,2006-02-01,2.2,5.4
6069,2006-02-02,2,3.5
6069,2006-02-03,-1.3,1.2
6069,2006-02-04,-2.5,3.4
6069,2006-02-05,-1.8,3
6069,2006-02-06,3,5.9
6069,2006-02-07,4.7,5.3
6069,2006-02-08,3.8,3.9
6069,2006-02-09,0.3,5
6069,2006-02-10,-1.5,3.5
6069,2006-02-11,-4.2,1.2
6069,2006-02-12,-2.4,2.4
6069,2006-02-13,1.1,2.5
6069,2006-02-14,-0.6,4.7
6069,2006-02-15,0.5,7.8
6069,2006-02-16,1.8,6.1
6069,2006-02-17,0.1,5.6
6069,2006-02-18,0.8,3.6
6069,2006-02-19,0.8,1.9
6069,2006-02-20,-0.1,1.5
6069,2006-02-21,-0.6,1.8
6069,2006-02-22,-1.3,2.3
6069,2006-02-23,1.1,3.2
6069,2006-02-24,-0.4,3.2
6069,2006-02-25,-2,1.9
6069,2006-02-26,-2.4,1.8
6069,2006-02-27,-2.1,3.1
6069,2006-02-28,-0.3,4.7
6069,2006-03-01,-1.7,4.1
6069,2006-03-02,-1.6,1.8
6069,2006-03-03,-3.6,2.5
6069,2006-03-04,-6.3,2
6069,2006-03-05,-7.8,2
6069,2006-03-06,-3.8,3.9
6069,2006-03-07,-5.8,1.9
6069,2006-03-08,-3.2,4.7
6069,2006-03-09,-2.1,6.1
6069,2006-03-10,-4.3,6.5
6069,2006-03-11,-6.4,4.3
6069,2006-03-12,-4.2,2
6069,2006-03-13,-3.1,1.9
6069,2006-03-14,-5,1.8
6069,2006-03-15,-2.3,3.1
6069,2006-03-16,-1.5,4.1
6069,2006-03-17,-2.6,2.3
6069,2006-03-18,-0.2,2.4
6069,2006-03-19,3.1,2.3
6069,2006-03-20,-0.5,3.7
6069,2006-03-21,-0.5,3.4
6069,2006-03-22,-0.9,3.7
6069,2006-03-23,0.1,3.2
6069,2006-03-24,0.1,4
6069,2006-03-25,0.7,7.7
6069,2006-03-26,1.9,6.2
6069,2006-03-27,7.9,4.4
6069,2006-03-28,6.3,5.7
6069,2006-03-29,4.9,5.7
6069,2006-03-30,3.7,4.5
6069,2006-03-31,4.7,4.6
6069,2006-04-01,4,3.5
6069,2006-04-02,6.1,4.2
6069,2006-04-03,4.9,4.5
6069,2006-04-04,2.9,2.8
6069,2006-04-05,2.2,3.5
6069,2006-04-06,3.2,4.8
6069,2006-04-07,4.7,4.8
6069,2006-04-08,3.8,5.6
6069,2006-04-09,2.9,5.4
6069,2006-04-10,5,3.8
6069,2006-04-11,3.2,4.3
6069,2006-04-12,4.4,4.4
6069,2006-04-13,5.8,5.6
6069,2006-04-14,5.8,7.1
6069,2006-04-15,7.1,3.4
6069,2006-04-16,7.9,3.6
6069,2006-04-17,5.7,5.5
6069,2006-04-18,6.1,5.9
6069,2006-04-19,6.3,3.9
6069,2006-04-20,6,4.2
6069,2006-04-21,4.5,3.5
6069,2006-04-22,8,3.9
6069,2006-04-23,7,2.4
6069,2006-04-24,8.1,2.7
6069,2006-04-25,8.9,3.3
6069,2006-04-26,11.4,2.7
6069,2006-04-27,8,4.1
6069,2006-04-28,5.4,3.3
