Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"5261","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-67","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","78.8987444746411","","0.588065176208505","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.3","","","","","","7.9","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.64","60.8","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5262","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-68","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","53.2343350545017","","0.396777652580137","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.1","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.47","83.3","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5263","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-69","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","52.5420730553824","","0.391617935816514","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.2","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.78","108.9","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5264","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-70","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","31.9976191447884","","0.183455054819618","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.3","","","","","","7.9","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.08","66.3","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5265","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-71","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","56.005345859911","","0.32110088405109","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.1","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.42","99.3","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5266","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-72","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","24.0469168169569","","0.137870521645238","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.2","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.57","86.6","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5267","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-73","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","64.5025251378425","","0.300477601573801","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.3","","","","","","7.9","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.63","50.6","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5268","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-74","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","72.7116102588403","","0.338718681330001","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.1","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.69","89.9","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5269","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-75","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","42.0524616394983","","0.195896560432446","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","1.4","","","","","","8.2","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.35","108.5","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5270","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-76","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.3","","","","","","7.9","","20","m3/ha","53.6666666666667","43.04","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.47","55","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5271","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-77","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.1","","20","m3/ha","53.6666666666667","43.04","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.99","75.2","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5272","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-78","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.2","","20","m3/ha","53.6666666666667","43.04","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.92","69.9","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5273","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-79","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","40.4643866047625","","0.430854160831544","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.3","","","","","","7.9","","35","m3/ha","93.9166666666667","75.32","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","2.42","29.5","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5274","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-80","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","75.3586279032026","","0.802398877407658","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.1","","35","m3/ha","93.9166666666667","75.32","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","2.25","41.9","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5275","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-81","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","50.4100086332881","","0.536752532031462","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.2","","35","m3/ha","93.9166666666667","75.32","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.3","57.3","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5276","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-82","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","44.9670314270207","","0.335157998213819","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.3","","","","","","7.9","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.06","51","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5277","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-83","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","82.6771643919313","","0.616227312237998","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.1","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.68","77","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5278","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-84","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","47.0410175656484","","0.350616279992411","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.2","","50","m3/ha","134.166666666667","107.6","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.92","84.1","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5279","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-85","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","79.0976865505471","","0.453498441761378","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.3","","","","","","7.9","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.05","64.1","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5280","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-86","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","84.283422785715","","0.483230326530617","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.1","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.81","55.5","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5281","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-87","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","48.5960464305471","","0.278620428651011","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.2","","65","m3/ha","174.416666666667","139.88","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.09","71.3","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5282","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-88","","NH3","windtunnel","6/06/2005 12:00:00 AM","6/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.3","","","","","","7.9","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.44","71.2","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5283","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-89","","NH3","windtunnel","7/06/2005 12:00:00 AM","7/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.1","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","3.09","76.6","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5284","Manure applied at five rates to grassland in the summer (June) - clay loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK124","HK-F5-90","","NH3","windtunnel","8/06/2005 12:00:00 AM","8/06/2005 12:00:00 AM","","","","","","7","","","","swine","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","shall inject","1.4","","","","","","8.2","","80","m3/ha","214.666666666667","172.16","","summer","none","","none","none","","","","","","7.5","","","","0.72","","clay loam","WFPS (%)","63.8","","","grass","","100","Dry Wt","4.15","77.4","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5285","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-91","","NH3","windtunnel","8/11/2005 12:00:00 AM","8/11/2005 12:00:00 AM","","","","","","7","33.7075496150361","","0.67505106038123","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.7","","","","","","7.2","","20","m3/ha","49.9333333333333","26.24","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.55841520215177","54.1682714788124","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5286","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-92","","NH3","windtunnel","9/11/2005 12:00:00 AM","9/11/2005 12:00:00 AM","","","","","","7","36.5431152837402","","0.73183808979453","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.5","","","","","","7.2","","20","m3/ha","49.9333333333333","26.24","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.48417350536498","56.9483708186741","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5287","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-93","","NH3","windtunnel","10/11/2005 12:00:00 AM","10/11/2005 12:00:00 AM","","","","","","7","","","","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","3.7","","","","","","7.4","","20","m3/ha","49.9333333333333","26.24","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.90674393052366","40.0807377964825","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5288","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-94","","NH3","windtunnel","8/11/2005 12:00:00 AM","8/11/2005 12:00:00 AM","","","","","","7","43.3603670452382","","0.496208663496909","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.7","","","","","","7.2","","35","m3/ha","87.3833333333333","45.92","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.77438214664492","53.9671691024161","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5289","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-95","","NH3","windtunnel","9/11/2005 12:00:00 AM","9/11/2005 12:00:00 AM","","","","","","7","63.6660279008923","","0.728583191694362","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.5","","","","","","7.2","","35","m3/ha","87.3833333333333","45.92","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.73530611102671","43.1078591817317","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5290","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-96","","NH3","windtunnel","10/11/2005 12:00:00 AM","10/11/2005 12:00:00 AM","","","","","","7","30.356719672508","","0.347397135294771","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","3.7","","","","","","7.4","","35","m3/ha","87.3833333333333","45.92","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","3.79105608160578","31.9984088567935","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5291","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-97","","NH3","windtunnel","8/11/2005 12:00:00 AM","8/11/2005 12:00:00 AM","","","","","","7","71.4679257105637","","0.572506748015197","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.7","","","","","","7.2","","50","m3/ha","124.833333333333","65.6","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","5.14173188628594","59.4267768611228","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5292","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-98","","NH3","windtunnel","9/11/2005 12:00:00 AM","9/11/2005 12:00:00 AM","","","","","","7","36.2472738394673","","0.290365344508417","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.5","","","","","","7.2","","50","m3/ha","124.833333333333","65.6","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","5.30925098480054","60.7264989634205","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5293","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-99","","NH3","windtunnel","10/11/2005 12:00:00 AM","10/11/2005 12:00:00 AM","","","","","","7","44.3383664042418","","0.355180505240922","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","3.7","","","","","","7.4","","50","m3/ha","124.833333333333","65.6","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","3.13472696771016","31.8676343537415","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5294","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","1","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-100","","NH3","windtunnel","8/11/2005 12:00:00 AM","8/11/2005 12:00:00 AM","","","","","","7","34.321334750442","","0.211490200783252","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.7","","","","","","7.2","","65","m3/ha","162.283333333333","85.28","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","5.96725630841166","73.2605944022222","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5295","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","2","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-101","","NH3","windtunnel","9/11/2005 12:00:00 AM","9/11/2005 12:00:00 AM","","","","","","7","47.7133967718872","","0.294012920438866","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","5.5","","","","","","7.2","","65","m3/ha","162.283333333333","85.28","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","5.30704668716213","45.2001166345598","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"5296","Manure applied at five rates to cereal stubble in the autumn (Nov) - sandy loam topsoil texture - Slurry NR Devon 2005","United Kingdom","Rothamsted Research","","3","","","","","","Data sourced from computer files & Defra final report","","","","","","UK125","HK-F5-102","","NH3","windtunnel","10/11/2005 12:00:00 AM","10/11/2005 12:00:00 AM","","","","","","7","90.9101399842711","","0.560193940541878","dairy cattle","","","","","","","","","","","","","","","","","","","","","","slurry","none","none","","broadcast","3.7","","","","","","7.4","","65","m3/ha","162.283333333333","85.28","","autumn","none","","none","none","","","","","","7.5","","","","1.41","","sandy loam","WFPS (%)","78.7","","","residue/stubble","","85","Dry Wt","4.35359533963004","40.410071942446","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
