Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"3679","0646SP","Canada","ARDC","Decanted-MAI","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1083","DK174","SH-F1-921","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.70625","18.249","17.131","0.0847454478752107","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","16.476","","16.151","0","","0","","4.2509","4.2869","2","All Field data 6 July 2020 (file B)"
"3681","0646SP","Canada","ARDC","Decanted-Surface","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1085","DK174","SH-F1-923","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.7125","41.964","35.765","0.1948741286994","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","16.434","","16.152","0","","0","","4.4052","4.4098","2","All Field data 6 July 2020 (file B)"
"3683","0646SP","Canada","ARDC","Decanted-MAI","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1087","DK174","SH-F1-925","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.695","22.126","13.647","0.102749618044107","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.79","","16.133","0","","0","","4.4909","4.5192","2","All Field data 6 July 2020 (file B)"
"3685","0646SP","Canada","ARDC","Decanted-Surface","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1089","DK174","SH-F1-927","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.6916666666667","48.556","37.25","0.22548632621123","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.845","","16.13","0","","0","","4.1995","4.2169","2","All Field data 6 July 2020 (file B)"
"3687","0646SP","Canada","ARDC","Decanted-MAI","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1091","DK174","SH-F1-929","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.65125","21.447","13.342","0.0995964502482133","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.663","","16.116","0","","0","","4.3709","4.3644","2","All Field data 6 July 2020 (file B)"
"3689","0646SP","Canada","ARDC","Decanted-Surface","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1093","DK174","SH-F1-931","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","14.06875","41.144","29.682","0.191066179372989","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.248","","15.977","0","","0","","4.011","4.0241","2","All Field data 6 July 2020 (file B)"
"3691","0646SP","Canada","ARDC","Decanted-MAI","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1095","DK174","SH-F1-933","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.645","19.797","14.854","0.0919341131889718","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.303","","16.12","0","","0","","4.4566","4.4387","2","All Field data 6 July 2020 (file B)"
"3693","0646SP","Canada","ARDC","Decanted-Surface","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1097","DK174","SH-F1-935","","NH3","windtunnel","30/05/2006 12:00:00 AM","30/05/2006 12:00:00 AM","13/06/2006 12:00:00 AM","","","","13","13.6408333333333","41.395","28.264","0.192231783374122","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.7","0.9","","","","7.9","","126.67","t/ha","215.339","114","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.302","","16.124","0","","0","","4.2167","4.2459","2","All Field data 6 July 2020 (file B)"
"3695","0646SU","Canada","ARDC","Decanted-MAI","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1099","DK175","SH-F1-937","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.875","42.291","26.925","0.236112196701542","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.804","","19.76","0","","0","","4.2167","4.2489","2","All Field data 6 July 2020 (file B)"
"3697","0646SU","Canada","ARDC","Decanted-Surface","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1101","DK175","SH-F1-939","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.8679166666667","45.622","32.939","0.254709291289346","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.68","","19.752","0","0","0","","4.5981","4.6203","2","All Field data 6 July 2020 (file B)"
"3699","0646SU","Canada","ARDC","Decanted-MAI","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1103","DK175","SH-F1-941","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.8595833333333","34.723","22.89","0.193859776455218","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.743","","19.784","0","0","0","","4.3923","4.4264","2","All Field data 6 July 2020 (file B)"
"3701","0646SU","Canada","ARDC","Decanted-Surface","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1105","DK175","SH-F1-943","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.8575","52.769","40.07","0.294611253168373","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.754","","19.81","0","0","0","","4.2509","4.2773","2","All Field data 6 July 2020 (file B)"
"3703","0646SU","Canada","ARDC","Decanted-MAI","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1107","DK175","SH-F1-945","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.7375","37.692","24.917","0.210435811829338","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.3","","19.805","0","0","0","","4.3582","4.3917","2","All Field data 6 July 2020 (file B)"
"3705","0646SU","Canada","ARDC","Decanted-Surface","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1109","DK175","SH-F1-947","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.73","38.567","30.612","0.215320968768494","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.287","","19.807","0","0","0","","4.1438","4.1929","2","All Field data 6 July 2020 (file B)"
"3707","0646SU","Canada","ARDC","Decanted-MAI","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1111","DK175","SH-F1-949","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.7229166666667","27.135","18.059","0.151495695478857","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.342","","19.813","0","0","0","","4.3957","4.4046","2","All Field data 6 July 2020 (file B)"
"3709","0646SU","Canada","ARDC","Decanted-Surface","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1113","DK175","SH-F1-951","","NH3","windtunnel","11/07/2006 12:00:00 AM","11/07/2006 12:00:00 AM","25/07/2006 12:00:00 AM","","","","15","13.7195833333333","57","43.759","0.318233080607881","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2","1.3","0.9","","","","7.9","","137.78","t/ha","179.114","124","","","none","","none","","","","","","","","","4.2","5.4","1.09","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","17.339","","19.814","0","0","0","","4.1611","4.1825","2","All Field data 6 July 2020 (file B)"
"6203","Methane, nitrous oxide and ammonia emissions during storage and after application of dairy cattle slurry and influence of slurry treatment","Austria","Uni of Nat Res. and Applied Life Sci","","-99","","","","","","DatabaseELFE_Spreading","","","10.1016/j.agee.2005.08.030","Amon, B., Kryvoruchko, V., Amon, T., Zechmeister-Boltenstern, S. 2006. Methane, nitrous oxide and ammonia emissions during storage and after application of dairy cattle slurry and influence of slurry treatment. Agriculture, Ecosystems and Environment. 112: 153–162.","Sp 0004","ELFESpread2","TV-ELFEfield-4","","NH3","dynamic flux chambers and wind tunnels","15/08/2000 12:00:00 AM","","","","","","","","","","0.0207103825136612","dairy cattle","Milking cows","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","trailing hose","4.15","3.66","1.73","","14.31","","7.88","","40","m3/ha","146.4","","","","none","","none","","","","","","","","","","","","","","","","","","grass","","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6204","Methane, nitrous oxide and ammonia emissions during storage and after application of dairy cattle slurry and influence of slurry treatment","Austria","Uni of Nat Res. and Applied Life Sci","","-99","","","","","","DatabaseELFE_Spreading","","","10.1016/j.agee.2005.08.030","Amon, B., Kryvoruchko, V., Amon, T., Zechmeister-Boltenstern, S. 2006. Methane, nitrous oxide and ammonia emissions during storage and after application of dairy cattle slurry and influence of slurry treatment. Agriculture, Ecosystems and Environment. 112: 153–162.","Sp 0005","ELFESpread2","TV-ELFEfield-5","","NH3","dynamic flux chambers and wind tunnels","15/08/2000 12:00:00 AM","","","","","","","","","","0.0887096774193548","dairy cattle","Milking cows","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","","","trailing hose","4.16","2.48","1.55","","13.28","","7.78","","40","m3/ha","99.2","","","","none","","none","","","","","","","","","","","","","","","","","","grass","","","","","","","temperate wet","","","","","","","","","","","All Field data 6 July 2020 (file C)"
"6378","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","4","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0515","ELFESpread63","TV-ELFEfield-181","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","4.9","3.5","2.1","","","","7.5","","","","","89","","","none","","none","","","","10","","","10","","4.36046511627907","5.5","","","clay loam","","","","","grass","","","","","","","temperate wet","","","19","0","","","","","","","All Field data 6 July 2020 (file C)"
"6383","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","4","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0520","ELFESpread63","TV-ELFEfield-186","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.1","3.7","2.3","","","","7.1","","","","","76","","","none","","none","","","","10","","","10","","4.36046511627907","5.5","","","clay loam","","","","","grass","","","","","","","temperate wet","","","19","0","","","","","","","All Field data 6 July 2020 (file C)"
"6387","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0524","ELFESpread64","TV-ELFEfield-190","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","trailing hose","4.9","4.1","2.6","","","","7.5","","","","","91","","","none","","none","","","","10","","","10","","2.90697674418605","5.8","","","sand","","","","","grass","","","","","","","temperate wet","","","18","0","","","","","","","All Field data 6 July 2020 (file C)"
"6392","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0529","ELFESpread64","TV-ELFEfield-195","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","trailing hose","3.7","3","1.8","","","","7","","","","","102","","","none","","none","","","","10","","","10","","32.5581395348837","5.3","","","organic","","","","","grass","","","","","","","temperate wet","","","17","3.5","","","","","","","All Field data 6 July 2020 (file C)"
"6397","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0534","ELFESpread64","TV-ELFEfield-200","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","trailing hose","3.8","2.9","2","","","","7.3","","","","","106","","","none","","none","","","","10","","","10","","32.5581395348837","5.3","","","organic","","","","","grass","","","","","","","temperate wet","","","17","0.5","","","","","","","All Field data 6 July 2020 (file C)"
"6402","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0539","ELFESpread65","TV-ELFEfield-205","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","4.9","3.5","2.1","","","","7.5","","","","","89","","","none","","none","","","","10","","","10","","4.36046511627907","5.5","","","clay loam","","","","","grass","","","","","","","temperate wet","","","15","4.5","","","","","","","All Field data 6 July 2020 (file C)"
"6407","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0544","ELFESpread65","TV-ELFEfield-210","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","broadcast","5.1","3.7","2.3","","","","7.1","","","","","76","","","none","","none","","","","10","","","10","","4.36046511627907","5.5","","","clay loam","","","","","grass","","","","","","","temperate wet","","","12","2.5","","","","","","","All Field data 6 July 2020 (file C)"
"6411","Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization","Finland","Uni of Helsinki","","-100","3","","","","","DatabaseELFE_Spreading","","","","Mattila, P.K., Joki-Tokola, E. 2003. Effect of treatment and application technique of cattle slurry on its utilization by ley: I. Slurry properties and ammonia volatilization. Nutrient Cycling in Agroecosystems. 65: 221-230.","Sp 0548","ELFESpread66","TV-ELFEfield-214","","NH3","dynamic flux chambers and wind tunnels","","","","","","","","3","","","","beef cattle","Steers < 2yrs","","","","","","","","","","","","","","","","","","","","","dirty water","solid separation","","","trailing hose","4.9","4.1","2.6","","","","7.5","","","","","91","","","none","","none","","","","10","","","10","","2.90697674418605","5.8","","","sand","","","","","grass","","","","","","","temperate wet","","","17","0.5","","","","","","","All Field data 6 July 2020 (file C)"
